product_id,product_name,category,brand,original_price,current_price,discount_percent,rating,num_reviews,monthly_sales,stock_quantity,prime_eligible,date_added,seller_type,shipping_weight,dimensions,availability
ASIN_036364,Nikon Electronics Product 36364,Electronics,Nikon,538.09,538.09,0.0,4.5,80,13,36,False,2024-10-28,Amazon Warehouse,0.87,27x30x16,In Stock
ASIN_036365,Huggies Baby Products Product 36365,Baby Products,Huggies,153.82,82.75,46.2,4.5,69,12,58,False,2024-11-19,Amazon,0.17,25x47x18,Limited Stock
ASIN_036366,Fisher-Price Baby Products Product 36366,Baby Products,Fisher-Price,17.62,12.34,30.0,4.5,42,10,32,True,2023-08-08,Amazon,6.92,9x24x19,Pre-order
ASIN_036367,HarperCollins Books Product 36367,Books,HarperCollins,43.8,40.62,7.3,4.4,51,6,88,True,2024-11-05,Third-party,1.81,25x30x18,In Stock
ASIN_036368,Mattel Toys & Games Product 36368,Toys & Games,Mattel,196.86,115.19,41.5,4.0,11,1,12,True,2024-08-09,Amazon Warehouse,1.36,47x40x21,In Stock
ASIN_036369,Miracle-Gro Garden & Outdoor Product 36369,Garden & Outdoor,Miracle-Gro,591.8,591.8,0.0,3.9,5,4,91,True,2023-06-20,Amazon Warehouse,1.16,19x48x10,In Stock
ASIN_036370,KitchenAid Home & Kitchen Product 36370,Home & Kitchen,KitchenAid,194.57,194.57,0.0,4.1,795,69,3766,True,2023-12-27,Amazon,4.7,20x17x9,Pre-order
ASIN_036371,Huggies Baby Products Product 36371,Baby Products,Huggies,164.27,164.27,0.0,2.5,14,2,57,False,2024-06-06,Third-party,0.75,26x47x6,Pre-order
ASIN_036372,Ninja Home & Kitchen Product 36372,Home & Kitchen,Ninja,180.86,180.86,0.0,4.1,13,1,45,False,2024-04-04,Amazon,0.72,16x45x9,Limited Stock
ASIN_036373,Huggies Baby Products Product 36373,Baby Products,Huggies,196.66,196.66,0.0,4.4,13,1,39,True,2023-03-29,Amazon Warehouse,1.36,19x12x3,In Stock
ASIN_036374,Pampers Baby Products Product 36374,Baby Products,Pampers,95.7,95.7,0.0,4.2,99,10,91,False,2023-11-07,Third-party,1.68,16x49x25,Limited Stock
ASIN_036375,KONG Pet Supplies Product 36375,Pet Supplies,KONG,60.98,60.98,0.0,4.4,43,4,94,False,2024-01-09,Amazon,4.12,20x5x26,Pre-order
ASIN_036376,Chemical Guys Automotive Product 36376,Automotive,Chemical Guys,820.91,820.91,0.0,4.3,714,75,3789,False,2023-05-28,Amazon Warehouse,2.45,43x18x6,Pre-order
ASIN_036377,Penguin Books Product 36377,Books,Penguin,13.9,13.9,0.0,4.6,43,8,85,False,2024-05-15,Amazon,1.06,30x12x12,Pre-order
ASIN_036378,HarperCollins Books Product 36378,Books,HarperCollins,10.83,6.17,43.0,4.3,13,0,16,False,2023-02-20,Amazon Warehouse,0.67,29x32x17,In Stock
ASIN_036379,Neutrogena Beauty & Personal Care Product 36379,Beauty & Personal Care,Neutrogena,122.83,122.83,0.0,3.8,42,6,56,False,2024-10-02,Third-party,1.56,30x46x5,Limited Stock
ASIN_036380,Hasbro Toys & Games Product 36380,Toys & Games,Hasbro,83.52,83.52,0.0,4.2,87,7,51,False,2024-11-10,Amazon Warehouse,8.82,48x20x14,Pre-order
ASIN_036381,Unilever Health & Household Product 36381,Health & Household,Unilever,15.35,15.35,0.0,3.9,13,2,32,True,2024-04-15,Third-party,1.18,11x41x6,Limited Stock
ASIN_036382,Maybelline Beauty & Personal Care Product 36382,Beauty & Personal Care,Maybelline,113.53,74.79,34.1,3.9,20,0,46,False,2023-06-23,Amazon Warehouse,2.65,33x38x7,Limited Stock
ASIN_036383,STP Automotive Product 36383,Automotive,STP,828.03,638.95,22.8,3.5,42,7,55,True,2023-12-07,Amazon,3.07,5x23x6,Limited Stock
ASIN_036384,Random House Books Product 36384,Books,Random House,18.25,18.25,0.0,4.3,3,0,26,True,2023-10-23,Third-party,0.15,9x7x14,Limited Stock
ASIN_036385,Blue Buffalo Pet Supplies Product 36385,Pet Supplies,Blue Buffalo,180.36,180.36,0.0,4.6,30,4,60,False,2023-08-05,Amazon,1.08,14x45x22,Limited Stock
ASIN_036386,Cuisinart Home & Kitchen Product 36386,Home & Kitchen,Cuisinart,255.4,157.7,38.3,4.2,115,12,113,False,2023-04-01,Amazon Warehouse,0.35,33x27x20,In Stock
ASIN_036387,LEGO Toys & Games Product 36387,Toys & Games,LEGO,70.05,70.05,0.0,3.9,59,5,38,True,2023-10-29,Amazon Warehouse,1.19,37x12x5,Limited Stock
ASIN_036388,HP Electronics Product 36388,Electronics,HP,311.31,311.31,0.0,3.7,7,0,83,False,2023-08-20,Amazon,9.08,13x7x12,Pre-order
ASIN_036389,Hill's Pet Supplies Product 36389,Pet Supplies,Hill's,121.98,121.98,0.0,4.2,79,10,34,False,2024-02-15,Third-party,1.81,30x38x18,In Stock
ASIN_036390,Purina Pet Supplies Product 36390,Pet Supplies,Purina,85.14,85.14,0.0,4.5,49,6,40,False,2023-03-15,Amazon,2.04,8x42x7,Pre-order
ASIN_036391,Colgate Health & Household Product 36391,Health & Household,Colgate,66.54,54.29,18.4,4.9,11,0,13,False,2024-05-04,Amazon,3.22,30x29x22,Pre-order
ASIN_036392,Penguin Books Product 36392,Books,Penguin,46.03,46.03,0.0,4.8,356,81,143,False,2024-02-11,Amazon,0.13,33x38x21,Pre-order
ASIN_036393,North Face Sports & Outdoors Product 36393,Sports & Outdoors,North Face,643.91,460.76,28.4,4.2,335,48,319,True,2023-11-11,Third-party,10.17,33x8x3,In Stock
ASIN_036394,Hasbro Toys & Games Product 36394,Toys & Games,Hasbro,190.55,190.55,0.0,4.5,2,2,10,True,2023-01-15,Amazon,4.6,15x28x14,Limited Stock
ASIN_036395,KONG Pet Supplies Product 36395,Pet Supplies,KONG,59.45,59.45,0.0,4.5,5,0,25,True,2024-09-21,Amazon,3.24,33x21x21,Pre-order
ASIN_036396,Calvin Klein Clothing Product 36396,Clothing,Calvin Klein,148.75,148.75,0.0,4.1,97,7,11,True,2024-11-30,Third-party,3.55,48x31x13,Pre-order
ASIN_036397,Neutrogena Beauty & Personal Care Product 36397,Beauty & Personal Care,Neutrogena,97.27,97.27,0.0,4.0,179,16,486,False,2023-08-16,Amazon Warehouse,4.56,21x16x19,Limited Stock
ASIN_036398,Calvin Klein Clothing Product 36398,Clothing,Calvin Klein,282.06,148.56,47.3,3.6,12,4,77,False,2024-04-08,Amazon,2.3,9x22x9,Pre-order
ASIN_036399,Hasbro Toys & Games Product 36399,Toys & Games,Hasbro,87.52,87.52,0.0,4.1,16,1,41,True,2024-04-04,Amazon,1.28,14x33x16,In Stock
ASIN_036400,KitchenAid Home & Kitchen Product 36400,Home & Kitchen,KitchenAid,366.28,366.28,0.0,4.6,110,22,265,True,2023-05-22,Third-party,2.25,25x10x19,In Stock
ASIN_036401,L'Oreal Beauty & Personal Care Product 36401,Beauty & Personal Care,L'Oreal,125.11,125.11,0.0,4.3,153,14,102,True,2024-07-24,Amazon,0.11,45x47x12,Pre-order
ASIN_036402,Apple Electronics Product 36402,Electronics,Apple,1164.71,1164.71,0.0,4.4,52,10,57,False,2024-11-30,Third-party,0.2,25x26x23,In Stock
ASIN_036403,Playmobil Toys & Games Product 36403,Toys & Games,Playmobil,89.82,89.82,0.0,4.1,27,0,57,True,2023-08-23,Amazon,0.75,23x25x29,Limited Stock
ASIN_036404,Canon Electronics Product 36404,Electronics,Canon,601.66,601.66,0.0,4.3,80,8,79,True,2024-06-20,Third-party,0.19,5x45x5,Limited Stock
ASIN_036405,Neutrogena Beauty & Personal Care Product 36405,Beauty & Personal Care,Neutrogena,21.27,21.27,0.0,4.3,213,19,482,True,2024-12-04,Amazon Warehouse,0.86,21x8x23,In Stock
ASIN_036406,Worx Garden & Outdoor Product 36406,Garden & Outdoor,Worx,285.65,285.65,0.0,4.6,49,11,24,False,2023-12-22,Third-party,5.29,5x24x23,In Stock
ASIN_036407,KitchenAid Home & Kitchen Product 36407,Home & Kitchen,KitchenAid,102.45,79.19,22.7,3.9,15,3,36,True,2023-04-09,Amazon,1.6,11x44x9,In Stock
ASIN_036408,Penguin Books Product 36408,Books,Penguin,19.19,19.19,0.0,3.9,5,0,17,False,2024-05-27,Third-party,3.6,23x26x9,In Stock
ASIN_036409,Mattel Toys & Games Product 36409,Toys & Games,Mattel,166.17,166.17,0.0,3.8,23,5,54,False,2024-06-12,Third-party,0.69,31x42x17,Pre-order
ASIN_036410,Johnson & Johnson Health & Household Product 36410,Health & Household,Johnson & Johnson,87.62,87.62,0.0,4.4,70,5,13,True,2024-03-25,Amazon Warehouse,2.5,41x38x15,Pre-order
ASIN_036411,Cuisinart Home & Kitchen Product 36411,Home & Kitchen,Cuisinart,145.13,145.13,0.0,4.4,119,12,89,True,2023-10-17,Amazon Warehouse,1.84,28x5x20,Pre-order
ASIN_036412,Playmobil Toys & Games Product 36412,Toys & Games,Playmobil,174.19,147.65,15.2,4.4,9,1,80,True,2023-10-26,Amazon,0.42,18x23x13,Limited Stock
ASIN_036413,Scotts Garden & Outdoor Product 36413,Garden & Outdoor,Scotts,73.08,54.42,25.5,4.3,191,18,402,False,2023-06-05,Amazon Warehouse,1.79,20x40x23,Pre-order
ASIN_036414,Columbia Sports & Outdoors Product 36414,Sports & Outdoors,Columbia,227.86,227.86,0.0,4.7,12,0,26,True,2024-09-01,Third-party,3.18,29x40x8,Pre-order
ASIN_036415,Canon Electronics Product 36415,Electronics,Canon,1150.12,1150.12,0.0,4.5,453,118,250,True,2023-01-16,Amazon Warehouse,0.18,7x7x28,Pre-order
ASIN_036416,Adidas Clothing Product 36416,Clothing,Adidas,188.37,188.37,0.0,4.1,17,1,86,True,2024-01-23,Third-party,1.86,14x40x13,Limited Stock
ASIN_036417,Tommy Hilfiger Clothing Product 36417,Clothing,Tommy Hilfiger,116.73,116.73,0.0,4.4,29,4,49,True,2024-04-12,Third-party,0.3,34x20x16,Pre-order
ASIN_036418,Gerber Baby Products Product 36418,Baby Products,Gerber,253.06,253.06,0.0,4.4,5,0,76,True,2024-05-05,Amazon,0.35,12x6x16,In Stock
ASIN_036419,Worx Garden & Outdoor Product 36419,Garden & Outdoor,Worx,94.68,94.68,0.0,4.7,94,15,24,True,2023-01-13,Third-party,5.32,30x26x13,Pre-order
ASIN_036420,Fisher-Price Toys & Games Product 36420,Toys & Games,Fisher-Price,16.01,16.01,0.0,4.7,30,7,99,False,2023-03-17,Amazon,1.46,44x5x18,Limited Stock
ASIN_036421,Playmobil Toys & Games Product 36421,Toys & Games,Playmobil,69.06,46.94,32.0,3.9,4,0,30,False,2024-06-20,Amazon Warehouse,1.91,12x11x17,In Stock
ASIN_036422,Nike Clothing Product 36422,Clothing,Nike,69.66,69.66,0.0,2.7,48,3,18,True,2023-12-20,Amazon,1.22,41x6x24,In Stock
ASIN_036423,Fisher-Price Baby Products Product 36423,Baby Products,Fisher-Price,139.6,139.6,0.0,4.3,192,13,270,False,2024-11-05,Amazon,2.42,39x40x10,Limited Stock
ASIN_036424,P&G Health & Household Product 36424,Health & Household,P&G,71.9,71.9,0.0,2.8,74,11,54,False,2023-09-05,Amazon Warehouse,0.31,13x12x20,Limited Stock
ASIN_036425,HarperCollins Books Product 36425,Books,HarperCollins,45.67,45.67,0.0,3.9,75,8,38,True,2023-06-14,Third-party,1.92,35x8x17,Limited Stock
ASIN_036426,Bosch Automotive Product 36426,Automotive,Bosch,711.73,711.73,0.0,4.6,0,0,27,True,2023-02-07,Amazon Warehouse,1.61,24x25x20,In Stock
ASIN_036427,Chicco Baby Products Product 36427,Baby Products,Chicco,246.92,130.82,47.0,4.4,25,3,50,True,2024-05-09,Third-party,6.13,32x26x20,In Stock
ASIN_036428,Penguin Books Product 36428,Books,Penguin,30.54,30.54,0.0,4.3,20,3,94,True,2024-12-22,Third-party,5.99,11x5x17,Pre-order
ASIN_036429,KitchenAid Home & Kitchen Product 36429,Home & Kitchen,KitchenAid,242.05,148.25,38.8,4.7,119,29,261,False,2023-11-06,Third-party,0.65,36x34x28,In Stock
ASIN_036430,Purina Pet Supplies Product 36430,Pet Supplies,Purina,43.43,43.43,0.0,4.4,56,3,38,True,2023-06-30,Amazon,0.85,17x5x13,Pre-order
ASIN_036431,Playmobil Toys & Games Product 36431,Toys & Games,Playmobil,170.93,170.93,0.0,4.1,178,14,205,True,2024-02-07,Third-party,1.18,47x38x23,Limited Stock
ASIN_036432,Colgate Health & Household Product 36432,Health & Household,Colgate,42.01,42.01,0.0,4.4,6,0,14,False,2023-09-20,Amazon,1.33,9x7x7,In Stock
ASIN_036433,Dell Electronics Product 36433,Electronics,Dell,1851.28,1087.49,41.3,4.0,72,8,62,False,2023-05-18,Third-party,1.39,10x38x14,Limited Stock
ASIN_036434,Mattel Toys & Games Product 36434,Toys & Games,Mattel,50.15,50.15,0.0,4.9,1,0,38,False,2023-03-17,Third-party,1.5,38x12x22,In Stock
ASIN_036435,Mattel Toys & Games Product 36435,Toys & Games,Mattel,55.84,32.32,42.1,4.2,37,6,11,False,2023-01-26,Amazon,0.74,14x9x23,In Stock
ASIN_036436,HarperCollins Books Product 36436,Books,HarperCollins,31.48,25.31,19.6,3.9,7,0,38,True,2024-11-28,Third-party,0.11,40x8x17,Limited Stock
ASIN_036437,KitchenAid Home & Kitchen Product 36437,Home & Kitchen,KitchenAid,160.37,160.37,0.0,4.3,12,0,17,False,2023-09-05,Amazon Warehouse,2.23,13x48x13,In Stock
ASIN_036438,Fisher-Price Baby Products Product 36438,Baby Products,Fisher-Price,29.77,29.77,0.0,3.7,1,2,41,True,2023-04-18,Amazon,7.96,24x32x18,Limited Stock
ASIN_036439,Instant Pot Home & Kitchen Product 36439,Home & Kitchen,Instant Pot,72.08,56.13,22.1,3.9,45,13,36,False,2024-09-25,Amazon Warehouse,1.93,49x25x6,In Stock
ASIN_036440,Tommy Hilfiger Clothing Product 36440,Clothing,Tommy Hilfiger,211.55,116.5,44.9,4.0,46,8,13,False,2024-10-06,Amazon,1.17,11x9x11,Pre-order
ASIN_036441,Adidas Sports & Outdoors Product 36441,Sports & Outdoors,Adidas,535.8,535.8,0.0,4.2,391,51,56,True,2024-04-06,Amazon Warehouse,0.5,29x35x9,In Stock
ASIN_036442,Ninja Home & Kitchen Product 36442,Home & Kitchen,Ninja,225.07,225.07,0.0,4.8,0,0,69,True,2024-08-07,Third-party,3.53,24x13x27,Pre-order
ASIN_036443,Cuisinart Home & Kitchen Product 36443,Home & Kitchen,Cuisinart,76.51,76.51,0.0,4.9,149,36,428,True,2023-12-18,Third-party,1.53,5x21x27,Pre-order
ASIN_036444,Nike Sports & Outdoors Product 36444,Sports & Outdoors,Nike,174.67,174.67,0.0,4.0,52,5,19,True,2023-04-30,Third-party,0.97,9x15x19,Limited Stock
ASIN_036445,Chemical Guys Automotive Product 36445,Automotive,Chemical Guys,663.7,663.7,0.0,3.3,9,0,50,True,2024-07-01,Amazon,1.81,42x49x3,In Stock
ASIN_036446,Colgate Health & Household Product 36446,Health & Household,Colgate,80.19,48.66,39.3,4.4,31,0,66,True,2024-03-05,Amazon,2.41,11x13x7,Pre-order
ASIN_036447,Pedigree Pet Supplies Product 36447,Pet Supplies,Pedigree,66.01,66.01,0.0,4.0,58,7,82,True,2024-05-29,Amazon Warehouse,1.19,27x28x12,Limited Stock
ASIN_036448,HarperCollins Books Product 36448,Books,HarperCollins,21.11,21.11,0.0,3.5,28,2,92,True,2023-07-02,Third-party,1.16,18x15x24,In Stock
ASIN_036449,Hasbro Toys & Games Product 36449,Toys & Games,Hasbro,66.07,66.07,0.0,3.8,27,4,70,True,2023-10-26,Amazon,0.56,15x39x3,Limited Stock
ASIN_036450,Maybelline Beauty & Personal Care Product 36450,Beauty & Personal Care,Maybelline,144.47,85.2,41.0,3.4,44,7,72,True,2023-04-23,Third-party,3.82,41x29x22,Pre-order
ASIN_036451,Bosch Automotive Product 36451,Automotive,Bosch,462.55,462.55,0.0,3.9,10,0,38,True,2023-12-27,Amazon,6.36,29x32x10,In Stock
ASIN_036452,Hasbro Toys & Games Product 36452,Toys & Games,Hasbro,104.24,95.97,7.9,4.2,25,0,32,True,2023-03-19,Amazon Warehouse,0.46,49x49x14,Limited Stock
ASIN_036453,Scotts Garden & Outdoor Product 36453,Garden & Outdoor,Scotts,130.36,97.26,25.4,3.8,58,5,79,False,2023-10-06,Amazon Warehouse,1.41,15x13x17,In Stock
ASIN_036454,Simon & Schuster Books Product 36454,Books,Simon & Schuster,47.96,47.96,0.0,3.9,1,1,87,True,2024-10-11,Amazon Warehouse,2.09,42x14x20,Pre-order
ASIN_036455,Fisher-Price Toys & Games Product 36455,Toys & Games,Fisher-Price,197.17,197.17,0.0,3.6,95,10,88,True,2024-08-04,Third-party,1.32,40x18x15,In Stock
ASIN_036456,Under Armour Sports & Outdoors Product 36456,Sports & Outdoors,Under Armour,232.83,172.82,25.8,4.9,101,22,176,False,2024-10-24,Third-party,0.87,32x20x7,In Stock
ASIN_036457,Ninja Home & Kitchen Product 36457,Home & Kitchen,Ninja,135.16,135.16,0.0,4.5,104,15,118,False,2024-01-11,Amazon,2.29,6x13x9,Limited Stock
ASIN_036458,Chicco Baby Products Product 36458,Baby Products,Chicco,45.06,45.06,0.0,3.7,82,14,88,False,2024-06-20,Amazon,1.04,32x33x28,In Stock
ASIN_036459,HarperCollins Books Product 36459,Books,HarperCollins,9.46,9.46,0.0,3.6,102,13,248,False,2024-06-05,Third-party,0.92,23x30x19,Limited Stock
ASIN_036460,Gerber Baby Products Product 36460,Baby Products,Gerber,41.56,41.56,0.0,4.4,32,2,68,True,2023-08-12,Third-party,0.36,41x34x20,Limited Stock
ASIN_036461,Hill's Pet Supplies Product 36461,Pet Supplies,Hill's,71.52,71.52,0.0,3.7,76,7,94,True,2023-04-13,Third-party,8.41,37x49x22,Limited Stock
ASIN_036462,Tommy Hilfiger Clothing Product 36462,Clothing,Tommy Hilfiger,251.96,251.96,0.0,3.6,49,7,84,True,2023-04-03,Amazon Warehouse,5.62,6x13x16,Limited Stock
ASIN_036463,Unilever Health & Household Product 36463,Health & Household,Unilever,6.05,6.05,0.0,4.0,80,8,63,False,2024-10-24,Third-party,1.9,25x20x5,Limited Stock
ASIN_036464,Adidas Sports & Outdoors Product 36464,Sports & Outdoors,Adidas,109.59,91.47,16.5,3.7,95,14,28,True,2024-09-21,Amazon,0.13,37x44x18,In Stock
ASIN_036465,Fisher-Price Toys & Games Product 36465,Toys & Games,Fisher-Price,105.52,105.52,0.0,4.3,24,1,64,True,2024-11-08,Amazon Warehouse,3.65,24x45x13,Pre-order
ASIN_036466,Adidas Clothing Product 36466,Clothing,Adidas,144.58,81.48,43.6,4.9,269,86,224,False,2024-09-14,Amazon,0.7,6x8x10,Limited Stock
ASIN_036467,KONG Pet Supplies Product 36467,Pet Supplies,KONG,150.22,150.22,0.0,4.9,4,2,91,True,2023-05-24,Third-party,5.76,29x17x5,Pre-order
ASIN_036468,Nikon Electronics Product 36468,Electronics,Nikon,1449.43,1449.43,0.0,4.3,86,8,33,True,2024-08-13,Amazon Warehouse,2.43,12x32x5,Limited Stock
ASIN_036469,Simon & Schuster Books Product 36469,Books,Simon & Schuster,23.52,15.66,33.4,3.6,58,3,79,True,2024-07-21,Amazon Warehouse,2.85,9x14x13,Limited Stock
ASIN_036470,Adidas Sports & Outdoors Product 36470,Sports & Outdoors,Adidas,701.13,701.13,0.0,4.6,117,25,118,False,2024-10-07,Amazon,3.25,34x41x15,Pre-order
ASIN_036471,Nikon Electronics Product 36471,Electronics,Nikon,1378.26,959.89,30.4,4.0,555,90,1167,False,2024-09-01,Third-party,0.77,15x7x24,In Stock
ASIN_036472,Colgate Health & Household Product 36472,Health & Household,Colgate,70.35,70.35,0.0,3.9,10,3,17,False,2023-04-24,Amazon,3.09,40x48x14,Limited Stock
ASIN_036473,Fisher-Price Baby Products Product 36473,Baby Products,Fisher-Price,135.0,135.0,0.0,4.4,14,1,40,True,2024-12-29,Amazon,0.68,15x46x24,Limited Stock
ASIN_036474,Nike Sports & Outdoors Product 36474,Sports & Outdoors,Nike,784.04,784.04,0.0,3.0,54,4,53,True,2023-03-18,Third-party,4.63,37x35x7,In Stock
ASIN_036475,Miracle-Gro Garden & Outdoor Product 36475,Garden & Outdoor,Miracle-Gro,312.12,312.12,0.0,4.1,243,26,477,True,2024-10-03,Third-party,1.3,43x9x5,In Stock
ASIN_036476,Colgate Health & Household Product 36476,Health & Household,Colgate,89.88,89.88,0.0,4.1,438,43,344,True,2024-05-21,Amazon,2.72,28x37x29,In Stock
ASIN_036477,Penguin Books Product 36477,Books,Penguin,19.92,19.92,0.0,4.5,43,10,91,True,2023-05-26,Third-party,1.11,21x32x26,In Stock
ASIN_036478,Scotts Garden & Outdoor Product 36478,Garden & Outdoor,Scotts,585.08,585.08,0.0,4.9,20,5,12,True,2023-05-25,Amazon,3.51,32x15x22,Limited Stock
ASIN_036479,HP Electronics Product 36479,Electronics,HP,195.28,123.88,36.6,4.2,100,16,51,True,2024-05-06,Amazon Warehouse,1.74,44x48x4,Limited Stock
ASIN_036480,Worx Garden & Outdoor Product 36480,Garden & Outdoor,Worx,596.47,596.47,0.0,4.8,199,30,442,False,2024-09-08,Amazon Warehouse,1.38,12x35x22,Pre-order
ASIN_036481,Ninja Home & Kitchen Product 36481,Home & Kitchen,Ninja,449.96,449.96,0.0,3.9,58,4,38,True,2023-12-02,Amazon Warehouse,1.81,45x40x3,In Stock
ASIN_036482,Blue Buffalo Pet Supplies Product 36482,Pet Supplies,Blue Buffalo,175.52,101.29,42.3,4.2,10,1,20,False,2023-03-04,Third-party,0.14,8x5x27,Pre-order
ASIN_036483,Unilever Health & Household Product 36483,Health & Household,Unilever,91.51,86.91,5.0,4.4,2,1,55,True,2023-04-14,Amazon Warehouse,1.38,41x32x9,Limited Stock
ASIN_036484,Adidas Clothing Product 36484,Clothing,Adidas,233.78,233.78,0.0,4.2,25,3,28,True,2024-07-19,Amazon,0.53,30x12x12,Pre-order
ASIN_036485,Hasbro Toys & Games Product 36485,Toys & Games,Hasbro,156.15,156.15,0.0,4.2,1,1,17,True,2023-02-08,Third-party,0.18,31x11x27,Pre-order
ASIN_036486,Penguin Books Product 36486,Books,Penguin,45.26,23.3,48.5,3.1,35,9,86,True,2023-09-04,Amazon,6.49,25x39x16,Limited Stock
ASIN_036487,Maybelline Beauty & Personal Care Product 36487,Beauty & Personal Care,Maybelline,58.06,48.33,16.8,4.6,97,35,33,True,2023-07-05,Amazon Warehouse,0.38,31x30x17,In Stock
ASIN_036488,KitchenAid Home & Kitchen Product 36488,Home & Kitchen,KitchenAid,154.21,154.21,0.0,4.6,19,1,34,False,2024-05-05,Amazon,2.56,5x14x24,In Stock
ASIN_036489,Miracle-Gro Garden & Outdoor Product 36489,Garden & Outdoor,Miracle-Gro,129.52,129.52,0.0,4.2,91,5,69,True,2023-02-21,Amazon,5.87,25x17x10,In Stock
ASIN_036490,Pedigree Pet Supplies Product 36490,Pet Supplies,Pedigree,122.52,122.52,0.0,4.1,65,5,93,False,2024-04-21,Third-party,2.77,26x13x13,In Stock
ASIN_036491,STP Automotive Product 36491,Automotive,STP,782.14,407.86,47.9,3.3,36,0,73,False,2023-03-30,Amazon Warehouse,5.18,12x46x7,Limited Stock
ASIN_036492,Mobil Automotive Product 36492,Automotive,Mobil,114.15,94.36,17.3,4.4,129,10,371,False,2024-12-18,Amazon Warehouse,5.37,33x13x3,Limited Stock
ASIN_036493,Adidas Sports & Outdoors Product 36493,Sports & Outdoors,Adidas,199.45,199.45,0.0,3.5,96,12,87,True,2023-08-02,Amazon,1.52,12x44x17,Pre-order
ASIN_036494,L'Oreal Beauty & Personal Care Product 36494,Beauty & Personal Care,L'Oreal,101.64,101.64,0.0,4.7,8,0,24,False,2023-03-08,Amazon,1.08,38x36x13,Pre-order
ASIN_036495,Nike Clothing Product 36495,Clothing,Nike,299.4,282.6,5.6,4.5,80,19,60,True,2024-11-10,Amazon Warehouse,0.46,35x9x17,Limited Stock
ASIN_036496,Mattel Toys & Games Product 36496,Toys & Games,Mattel,27.69,27.69,0.0,3.6,8,1,96,True,2023-05-14,Third-party,1.28,42x47x22,In Stock
ASIN_036497,Pyrex Home & Kitchen Product 36497,Home & Kitchen,Pyrex,325.45,325.45,0.0,4.3,41,5,90,True,2023-05-10,Third-party,2.58,37x37x27,Pre-order
ASIN_036498,Pedigree Pet Supplies Product 36498,Pet Supplies,Pedigree,42.78,29.43,31.2,4.0,9,1,54,True,2024-03-05,Third-party,3.25,22x34x20,Limited Stock
ASIN_036499,Under Armour Sports & Outdoors Product 36499,Sports & Outdoors,Under Armour,343.79,190.51,44.6,3.5,25,7,82,False,2024-04-17,Amazon,1.25,11x40x12,Pre-order
ASIN_036500,Adidas Sports & Outdoors Product 36500,Sports & Outdoors,Adidas,795.71,795.71,0.0,3.9,28,2,50,True,2023-03-02,Third-party,1.19,40x14x25,Pre-order
ASIN_036501,Chicco Baby Products Product 36501,Baby Products,Chicco,250.19,250.19,0.0,4.0,76,13,39,False,2023-02-06,Amazon Warehouse,2.68,8x15x14,Limited Stock
ASIN_036502,Pyrex Home & Kitchen Product 36502,Home & Kitchen,Pyrex,484.12,443.64,8.4,4.3,45,6,82,True,2023-09-03,Third-party,5.19,36x9x29,Pre-order
ASIN_036503,Under Armour Sports & Outdoors Product 36503,Sports & Outdoors,Under Armour,323.97,305.92,5.6,4.3,124,18,337,True,2023-09-08,Amazon Warehouse,4.71,11x26x7,In Stock
ASIN_036504,Castrol Automotive Product 36504,Automotive,Castrol,174.94,174.94,0.0,4.7,178,49,340,True,2023-07-20,Amazon Warehouse,1.91,5x45x13,Pre-order
